user_id,item_id,description,recommendation_type,business_boosted,campaign_type,final_score,ai_relevance,strategic_boost,personalization_match,popularity_score,reason,matched_interests
16056.0,82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",personalization,False,none,0.8579,0.9333,0.2946,1.0,0.5054,Personalized: Matches your interest in KITCHEN_METAL_SIGN,KITCHEN_METAL_SIGN
16056.0,23007, SPACEBOY BABY GIFT SET,personalization,False,none,0.847,0.981,0.4706,1.0,0.6523,Personalized: Matches your interest in SPACEBOY_LUNCH_BOX,SPACEBOY_LUNCH_BOX
16056.0,21026,SPACE OWL,personalization,False,none,0.8373,0.8476,0.2638,1.0,0.4276,Personalized: Matches your interest in SPACEBOY_LUNCH_BOX,SPACEBOY_LUNCH_BOX
16056.0,21059,PARTY INVITES DINOSAURS,personalization,False,none,0.8154,0.9524,0.085,1.0,0.5718,"Personalized: Matches your interest in SET_OF_12_FAIRY, SPACEBOY_LUNCH_BOX","SET_OF_12_FAIRY, SPACEBOY_LUNCH_BOX"
16056.0,22613,PACK OF 20 SPACEBOY NAPKINS,personalization,False,none,0.8026,0.9714,0.1922,1.0,0.6239,"Personalized: Matches your interest in SET/20_STRAWBERRY_PAPER_NAPKINS, SPACEBOY_LUNCH_BOX","SET/20_STRAWBERRY_PAPER_NAPKINS, SPACEBOY_LUNCH_BOX"
16056.0,16248B,BLUE HOLE PUNCH,personalization,False,none,0.7975,0.7619,0.08,1.0,0.2729,"Personalized: Matches your interest in RED_RETROSPOT_UMBRELLA, SPACEBOY_LUNCH_BOX","RED_RETROSPOT_UMBRELLA, SPACEBOY_LUNCH_BOX"
16056.0,22414,DOORMAT NEIGHBOURHOOD WITCH ,curation,False,none,0.5774,0.9619,0.5802,0.5848,0.5595,Personalized: Matches your interest in DOORMAT_WELCOME_TO_OUR,DOORMAT_WELCOME_TO_OUR
16056.0,48185,DOORMAT FAIRY CAKE,curation,False,none,0.5751,0.981,0.2813,0.5848,0.7221,Personalized: Matches your interest in DOORMAT_WELCOME_TO_OUR,DOORMAT_WELCOME_TO_OUR
16056.0,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,promotion,True,clearance,0.1143,0.9905,0.0452,0.8048,0.9093,Clearance: Featured brand selected for you,"STAR_WOODEN_CHRISTMAS_DECORATION, SET_OF_SKULL_WALL"
13974.0,22946,WOODEN ADVENT CALENDAR CREAM,personalization,False,none,0.8381,0.9399,0.1937,1.0,0.5935,Personalized: Matches your interest in STAR_WOODEN_CHRISTMAS_DECORATION,STAR_WOODEN_CHRISTMAS_DECORATION
13974.0,22600,CHRISTMAS RETROSPOT STAR WOOD,personalization,False,none,0.8345,0.9699,0.3339,1.0,0.6541,Personalized: Matches your interest in STAR_WOODEN_CHRISTMAS_DECORATION,STAR_WOODEN_CHRISTMAS_DECORATION
13974.0,21812,GARLAND WITH HEARTS AND BELLS,personalization,False,none,0.8111,0.877,0.0658,1.0,0.4967,"Personalized: Matches your interest in WALL_ART_VINTAGE_HEART, STAR_WOODEN_CHRISTMAS_DECORATION","WALL_ART_VINTAGE_HEART, STAR_WOODEN_CHRISTMAS_DECORATION"
13974.0,22732,3D VINTAGE CHRISTMAS STICKERS ,personalization,False,none,0.801,0.9536,0.1497,1.0,0.6369,"Personalized: Matches your interest in SET_OF_SKULL_WALL, STAR_WOODEN_CHRISTMAS_DECORATION","SET_OF_SKULL_WALL, STAR_WOODEN_CHRISTMAS_DECORATION"
13974.0,22597,CHRISTMAS MUSICAL ZINC HEART ,personalization,False,none,0.7966,0.9699,0.1233,1.0,0.6327,"Personalized: Matches your interest in ZINC_METAL_HEART_DECORATION, STAR_WOODEN_CHRISTMAS_DECORATION","ZINC_METAL_HEART_DECORATION, STAR_WOODEN_CHRISTMAS_DECORATION"
13974.0,23225,CHERUB HEART DECORATION SILVER ,personalization,False,none,0.7962,0.9454,0.0484,1.0,0.5595,"Personalized: Matches your interest in WALL_ART_VINTAGE_HEART, STAR_WOODEN_CHRISTMAS_DECORATION","WALL_ART_VINTAGE_HEART, STAR_WOODEN_CHRISTMAS_DECORATION"
13974.0,84748,FOLK FELT HANGING MULTICOL GARLAND,personalization,False,none,0.7926,0.9044,0.1156,1.0,0.3262,Personalized: Matches your interest in STAR_WOODEN_CHRISTMAS_DECORATION,STAR_WOODEN_CHRISTMAS_DECORATION
13974.0,23413,VINTAGE COFFEE GRINDER BOX,curation,False,none,0.3047,0.959,0.3238,0.1758,0.5025,Personalized: Matches your interest in PINK_BLUE_FELT_CRAFT,PINK_BLUE_FELT_CRAFT
13974.0,21420,OYSTER TRINKET BOX,curation,False,none,0.3041,0.959,0.533,0.1758,0.3639,Personalized: Matches your interest in PINK_BLUE_FELT_CRAFT,PINK_BLUE_FELT_CRAFT
13974.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,promotion,True,promoted,0.0683,0.9973,0.4962,0.0,1.0,Promoted: Featured brand selected for you,
14911.0,84910A,PINK PAISLEY CUSHION COVER ,personalization,False,none,0.887,0.8594,0.4881,1.0,0.2554,Personalized: Matches your interest in ORIENTAL_RED_CUSHION_COVER,ORIENTAL_RED_CUSHION_COVER
14911.0,46000R,POLYESTER FILLER PAD 45x30cm,personalization,False,none,0.8824,0.8906,0.2983,1.0,0.4775,Personalized: Matches your interest in ORIENTAL_RED_CUSHION_COVER,ORIENTAL_RED_CUSHION_COVER
14911.0,23181,BULL DOG BOTTLE TOP WALL CLOCK,personalization,False,none,0.8488,0.9583,0.2505,1.0,0.5576,Personalized: Matches your interest in BLUE_DINER_WALL_CLOCK,BLUE_DINER_WALL_CLOCK
14911.0,84660C,PINK STITCHED WALL CLOCK,personalization,False,none,0.8428,0.8073,0.2734,1.0,0.4374,Personalized: Matches your interest in BLUE_DINER_WALL_CLOCK,BLUE_DINER_WALL_CLOCK
14911.0,84924A,WAKE UP COCKEREL CALENDAR SIGN ,personalization,False,none,0.8423,0.8385,0.0662,1.0,0.4225,"Personalized: Matches your interest in KITCHEN_METAL_SIGN, BLUE_DINER_WALL_CLOCK","KITCHEN_METAL_SIGN, BLUE_DINER_WALL_CLOCK"
14911.0,21955,DOORMAT UNION JACK GUNS AND ROSES,personalization,False,none,0.8417,0.9896,0.1384,1.0,0.6653,"Personalized: Matches your interest in DOORMAT_WELCOME_TO_OUR, ENGLISH_ROSE_SCENTED_HANGING","DOORMAT_WELCOME_TO_OUR, ENGLISH_ROSE_SCENTED_HANGING"
14911.0,35004C,SET OF 3 COLOURED  FLYING DUCKS,personalization,False,none,0.8412,0.9323,0.0966,1.0,0.4809,"Personalized: Matches your interest in SET_OF_12_FAIRY, GREEN_BIRDHOUSE_DECORATION","SET_OF_12_FAIRY, GREEN_BIRDHOUSE_DECORATION"
14911.0,22408,MONEY BOX CONFECTIONERY DESIGN,curation,False,none,0.7941,0.8021,0.3476,0.9407,0.4171,Personalized: Matches your interest in PINK_BLUE_FELT_CRAFT,PINK_BLUE_FELT_CRAFT
14911.0,21625,VINTAGE UNION JACK APRON,curation,False,none,0.7814,0.9688,0.0681,0.9407,0.6273,"Personalized: Matches your interest in EMBROIDERED_RIBBON_REEL_SUSIE, PINK_BLUE_FELT_CRAFT","EMBROIDERED_RIBBON_REEL_SUSIE, PINK_BLUE_FELT_CRAFT"
17391.0,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,personalization,False,none,0.8004,0.9715,0.4883,1.0,0.5417,Personalized: Matches your interest in VINTAGE_GLASS_T-LIGHT_HOLDER,VINTAGE_GLASS_T-LIGHT_HOLDER
17391.0,21730,GLASS STAR FROSTED T-LIGHT HOLDER,personalization,False,none,0.7942,0.9585,0.4619,1.0,0.6295,Personalized: Matches your interest in VINTAGE_GLASS_T-LIGHT_HOLDER,VINTAGE_GLASS_T-LIGHT_HOLDER
17391.0,22197,SMALL POPCORN HOLDER,personalization,False,none,0.7584,1.0,0.0991,1.0,0.9154,Personalized: Matches your interest in VINTAGE_GLASS_T-LIGHT_HOLDER,VINTAGE_GLASS_T-LIGHT_HOLDER
17391.0,84946,ANTIQUE SILVER TEA GLASS ETCHED,personalization,False,none,0.7427,0.9902,0.2946,0.4509,0.858,Personalized: Matches your interest in PINK_GLASS_CANDLEHOLDER,PINK_GLASS_CANDLEHOLDER
17391.0,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,personalization,False,none,0.7355,0.9886,0.268,0.4509,0.7456,Personalized: Matches your interest in PINK_GLASS_CANDLEHOLDER,PINK_GLASS_CANDLEHOLDER
17391.0,22465,HANGING METAL STAR LANTERN,personalization,False,none,0.7239,0.9138,0.0498,1.0,0.6694,Personalized: Matches your interest in VINTAGE_GLASS_T-LIGHT_HOLDER,VINTAGE_GLASS_T-LIGHT_HOLDER
17391.0,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,personalization,False,none,0.7153,0.9976,0.0653,0.4509,0.8749,Personalized: Matches your interest in PINK_GLASS_CANDLEHOLDER,PINK_GLASS_CANDLEHOLDER
17391.0,23166,MEDIUM CERAMIC TOP STORAGE JAR,curation,False,none,0.7044,0.9764,0.5082,0.0,0.6948,Discovery: A new item the AI thinks you will love,
17391.0,21901,"KEY FOB , BACK DOOR ",curation,False,none,0.6994,0.9748,0.3578,0.0,0.7221,Discovery: A new item the AI thinks you will love,
17391.0,71053,WHITE METAL LANTERN,promotion,True,promoted,0.1208,0.9951,0.1688,0.0,0.7319,Promoted: Featured brand selected for you,
15576.0,23038,T-LIGHT HOLDER SILVER SAUCER,personalization,False,none,0.8525,0.9329,0.4829,1.0,0.2554,Personalized: Matches your interest in VINTAGE_GLASS_T-LIGHT_HOLDER,VINTAGE_GLASS_T-LIGHT_HOLDER
15576.0,23045,PAPER LANTERN 5 POINT STAR MOON 30,personalization,False,none,0.8511,0.8339,0.5547,0.9876,0.4171,Personalized: Matches your interest in SET_OF_10_LANTERNS,SET_OF_10_LANTERNS
15576.0,20768,GREEN FERN JOURNAL ,personalization,False,none,0.8451,0.9073,0.058,1.0,0.4775,Personalized: Matches your interest in PINK_GLASS_CANDLEHOLDER,PINK_GLASS_CANDLEHOLDER
15576.0,23090,VINTAGE GLASS T-LIGHT HOLDER,personalization,False,none,0.8442,0.9776,0.5317,1.0,0.6358,Personalized: Matches your interest in VINTAGE_GLASS_T-LIGHT_HOLDER,VINTAGE_GLASS_T-LIGHT_HOLDER
15576.0,90036C,"FLOWER GLASS GARLAND NECKL.36""BLUE",personalization,False,none,0.8337,0.8211,0.1295,1.0,0.1442,Personalized: Matches your interest in PINK_GLASS_CANDLEHOLDER,PINK_GLASS_CANDLEHOLDER
15576.0,22798,ANTIQUE GLASS DRESSING TABLE POT,personalization,False,none,0.8321,0.984,0.2542,1.0,0.6887,Personalized: Matches your interest in PINK_GLASS_CANDLEHOLDER,PINK_GLASS_CANDLEHOLDER
15576.0,72783,BLACK SIL'T SQU CANDLE PLATE ,personalization,False,none,0.83,0.7891,0.0964,1.0,0.1442,"Personalized: Matches your interest in PINK_POT_PLANT_CANDLE, PINK_GLASS_CANDLEHOLDER","PINK_POT_PLANT_CANDLE, PINK_GLASS_CANDLEHOLDER"
15576.0,46000S,POLYESTER FILLER PAD 40x40cm,curation,False,none,0.6909,0.9712,0.3051,0.7085,0.6838,Personalized: Matches your interest in ORIENTAL_RED_CUSHION_COVER,ORIENTAL_RED_CUSHION_COVER
15576.0,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",curation,False,none,0.6861,0.8914,0.4745,0.6994,0.4809,Personalized: Matches your interest in PINK_ROUND_COMPACT_MIRROR,PINK_ROUND_COMPACT_MIRROR
15576.0,71053,WHITE METAL LANTERN,promotion,True,promoted,0.1597,0.9936,0.1688,0.9876,0.7319,Promoted: Featured brand selected for you,SET_OF_10_LANTERNS
13137.0,47599B,BLUE PARTY BAGS ,personalization,False,none,0.8443,0.9423,0.2039,1.0,0.6158,"Personalized: Matches your interest in JUMBO_BAG_VINTAGE_CHRISTMAS, RED_RETROSPOT_SHOPPER_BAG","JUMBO_BAG_VINTAGE_CHRISTMAS, RED_RETROSPOT_SHOPPER_BAG"
13137.0,22284,HEN HOUSE DECORATION,personalization,False,none,0.8432,0.9808,0.3122,1.0,0.6109,Personalized: Matches your interest in GREEN_BIRDHOUSE_DECORATION,GREEN_BIRDHOUSE_DECORATION
13137.0,35597D,PINK/WHITE CHRISTMAS TREE 30CM,personalization,False,none,0.8427,0.75,0.3969,1.0,0.1442,Personalized: Matches your interest in STAR_WOODEN_CHRISTMAS_DECORATION,STAR_WOODEN_CHRISTMAS_DECORATION
13137.0,84732B,CUTE BIRD CEATURE SCREEN,personalization,False,none,0.8391,0.75,0.523,1.0,0.1442,Personalized: Matches your interest in GREEN_BIRDHOUSE_DECORATION,GREEN_BIRDHOUSE_DECORATION
13137.0,22282,12 EGG HOUSE PAINTED WOOD,personalization,False,none,0.8351,0.9231,0.1019,1.0,0.5479,"Personalized: Matches your interest in EGG_CUP_HENRIETTA_HEN, GREEN_BIRDHOUSE_DECORATION","EGG_CUP_HENRIETTA_HEN, GREEN_BIRDHOUSE_DECORATION"
13137.0,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,personalization,False,none,0.8337,0.9231,0.3178,1.0,0.5108,Personalized: Matches your interest in SET_OF_16_VINTAGE,SET_OF_16_VINTAGE
13137.0,21352,EUCALYPTUS & PINECONE  WREATH,personalization,False,none,0.8324,0.8654,0.1445,1.0,0.4775,"Personalized: Matches your interest in STAR_WOODEN_CHRISTMAS_DECORATION, IVORY_PILLAR_CANDLE_SILVER","STAR_WOODEN_CHRISTMAS_DECORATION, IVORY_PILLAR_CANDLE_SILVER"
13137.0,20980,36 PENCILS TUBE POSY,curation,False,none,0.7761,0.7885,0.1819,0.9063,0.3262,Personalized: Matches your interest in FRENCH_ENAMEL_CANDLEHOLDER,FRENCH_ENAMEL_CANDLEHOLDER
13137.0,22936,BAKING MOULD ROSE WHITE CHOCOLATE,curation,False,none,0.7695,0.9038,0.0542,0.9063,0.4704,"Personalized: Matches your interest in FRENCH_ENAMEL_CANDLEHOLDER, ENGLISH_ROSE_SCENTED_HANGING","FRENCH_ENAMEL_CANDLEHOLDER, ENGLISH_ROSE_SCENTED_HANGING"
13137.0,22423,REGENCY CAKESTAND 3 TIER,promotion,True,clearance,0.0755,1.0,0.2034,0.315,0.9782,Clearance: Featured brand selected for you,SET_OF_12_FAIRY
15831.0,23345, DOLLY GIRL BEAKER,personalization,False,none,0.8415,0.9328,0.4058,1.0,0.6477,Personalized: Matches your interest in MINI_JIGSAW_DOLLY_GIRL,MINI_JIGSAW_DOLLY_GIRL
15831.0,47593A,CAROUSEL PONIES BABY BIB,personalization,False,none,0.8348,0.8918,0.0451,1.0,0.3464,"Personalized: Matches your interest in RABBIT_EASTER_DECORATION, MINI_JIGSAW_DOLLY_GIRL","RABBIT_EASTER_DECORATION, MINI_JIGSAW_DOLLY_GIRL"
15831.0,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,personalization,False,none,0.832,0.9776,0.1739,1.0,0.6486,"Personalized: Matches your interest in ENGLISH_ROSE_SCENTED_HANGING, SET_OF_16_VINTAGE","ENGLISH_ROSE_SCENTED_HANGING, SET_OF_16_VINTAGE"
15831.0,47591B,SCOTTIES CHILDRENS APRON,personalization,False,none,0.8262,0.7724,0.0,1.0,0.3147,"Personalized: Matches your interest in MINI_JIGSAW_DOLLY_GIRL, CABIN_BAG_VINTAGE_PAISLEY","MINI_JIGSAW_DOLLY_GIRL, CABIN_BAG_VINTAGE_PAISLEY"
15831.0,21827,EIGHT PIECE CREEPY CRAWLIE SET,personalization,False,none,0.8196,0.8246,0.0651,1.0,0.182,"Personalized: Matches your interest in SET_OF_16_VINTAGE, SET_OF_SKULL_WALL","SET_OF_16_VINTAGE, SET_OF_SKULL_WALL"
15831.0,22892,SET OF SALT AND PEPPER TOADSTOOLS,personalization,False,none,0.8187,0.9627,0.1358,1.0,0.6941,"Personalized: Matches your interest in SET_OF_16_VINTAGE, SET/20_STRAWBERRY_PAPER_NAPKINS","SET_OF_16_VINTAGE, SET/20_STRAWBERRY_PAPER_NAPKINS"
15831.0,79190A,RETRO PLASTIC 70'S TRAY,personalization,False,none,0.8142,0.9291,0.0725,1.0,0.4667,"Personalized: Matches your interest in BLUE_DINER_WALL_CLOCK, SET_OF_16_VINTAGE","BLUE_DINER_WALL_CLOCK, SET_OF_16_VINTAGE"
15831.0,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,curation,False,none,0.4995,0.9963,0.4387,0.4811,0.878,Personalized: Matches your interest in CABIN_BAG_VINTAGE_PAISLEY,CABIN_BAG_VINTAGE_PAISLEY
15831.0,23575,SNACK TRAY PAISLEY PARK,curation,False,none,0.4961,0.9216,0.4059,0.4811,0.4225,Personalized: Matches your interest in CABIN_BAG_VINTAGE_PAISLEY,CABIN_BAG_VINTAGE_PAISLEY
15831.0,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,promotion,True,clearance,0.0945,0.9925,0.0452,0.4509,0.9093,Clearance: Featured brand selected for you,"STAR_WOODEN_CHRISTMAS_DECORATION, SET_OF_SKULL_WALL"
14073.0,23213,STAR WREATH DECORATION WITH BELL,personalization,False,none,0.8075,0.9683,0.2192,1.0,0.6348,Personalized: Matches your interest in STAR_WOODEN_CHRISTMAS_DECORATION,STAR_WOODEN_CHRISTMAS_DECORATION
14073.0,21813,GARLAND WITH STARS AND BELLS,personalization,False,none,0.8042,0.9171,0.2155,1.0,0.4906,Personalized: Matches your interest in STAR_WOODEN_CHRISTMAS_DECORATION,STAR_WOODEN_CHRISTMAS_DECORATION
14073.0,23102,SILVER HEARTS TABLE DECORATION,personalization,False,none,0.8,0.9585,0.0097,1.0,0.6532,"Personalized: Matches your interest in WALL_ART_VINTAGE_HEART, STAR_WOODEN_CHRISTMAS_DECORATION","WALL_ART_VINTAGE_HEART, STAR_WOODEN_CHRISTMAS_DECORATION"
14073.0,16169E,WRAP 50'S  CHRISTMAS,personalization,False,none,0.7864,0.9659,0.2088,1.0,0.6585,Personalized: Matches your interest in STAR_WOODEN_CHRISTMAS_DECORATION,STAR_WOODEN_CHRISTMAS_DECORATION
14073.0,22336,DOVE DECORATION PAINTED ZINC ,personalization,False,none,0.7758,0.9,0.0456,1.0,0.5236,"Personalized: Matches your interest in PINK_CHRYSANTHEMUMS_ART_FLOWER, STAR_WOODEN_CHRISTMAS_DECORATION","PINK_CHRYSANTHEMUMS_ART_FLOWER, STAR_WOODEN_CHRISTMAS_DECORATION"
14073.0,22076,6 RIBBONS EMPIRE  ,personalization,False,none,0.7721,0.9585,0.1188,1.0,0.6228,Personalized: Matches your interest in STAR_WOODEN_CHRISTMAS_DECORATION,STAR_WOODEN_CHRISTMAS_DECORATION
14073.0,21626,VINTAGE UNION JACK PENNANT,personalization,False,none,0.7677,0.9488,0.0995,1.0,0.5701,Personalized: Matches your interest in STAR_WOODEN_CHRISTMAS_DECORATION,STAR_WOODEN_CHRISTMAS_DECORATION
14073.0,47566,PARTY BUNTING,curation,False,none,0.4639,0.9927,0.0481,0.2234,0.9506,Personalized: Matches your interest in RABBIT_EASTER_DECORATION,RABBIT_EASTER_DECORATION
14073.0,22266,EASTER DECORATION HANGING BUNNY,curation,False,none,0.4599,0.9659,0.5393,0.2234,0.5862,Personalized: Matches your interest in RABBIT_EASTER_DECORATION,RABBIT_EASTER_DECORATION
14073.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,promotion,True,promoted,0.0769,0.9976,0.4962,0.0,1.0,Promoted: Featured brand selected for you,
18055.0,47367B,PAIR PADDED HANGERS PINK CHECK,personalization,False,none,0.8548,0.8713,0.1861,1.0,0.3262,Personalized: Matches your interest in PINK_BUTTERFLY_WASHBAG,PINK_BUTTERFLY_WASHBAG
18055.0,21841,BABY MOUSE RED GINGHAM DRESS,personalization,False,none,0.8519,0.8911,0.0353,1.0,0.4116,"Personalized: Matches your interest in DOORMAT_WELCOME_TO_OUR, PINK_BUTTERFLY_WASHBAG","DOORMAT_WELCOME_TO_OUR, PINK_BUTTERFLY_WASHBAG"
18055.0,84913B,MINT GREEN ROSE TOWEL,personalization,False,none,0.8493,0.8218,0.1419,1.0,0.3996,"Personalized: Matches your interest in ENGLISH_ROSE_SCENTED_HANGING, PINK_BUTTERFLY_WASHBAG","ENGLISH_ROSE_SCENTED_HANGING, PINK_BUTTERFLY_WASHBAG"
18055.0,21051,RIBBONS PURSE ,personalization,False,none,0.8474,0.9208,0.0541,1.0,0.4225,"Personalized: Matches your interest in EMBROIDERED_RIBBON_REEL_SUSIE, PINK_BUTTERFLY_WASHBAG","EMBROIDERED_RIBBON_REEL_SUSIE, PINK_BUTTERFLY_WASHBAG"
18055.0,51014L,"FEATHER PEN,LIGHT PINK",personalization,False,none,0.8403,0.9505,0.2425,1.0,0.6146,Personalized: Matches your interest in PINK_BUTTERFLY_WASHBAG,PINK_BUTTERFLY_WASHBAG
18055.0,22341,LOVE GARLAND PAINTED ZINC ,personalization,False,none,0.8397,0.8713,0.0899,1.0,0.4906,"Personalized: Matches your interest in STAR_WOODEN_CHRISTMAS_DECORATION, BLUE/GREEN_SHELL_NECKLACE_W","STAR_WOODEN_CHRISTMAS_DECORATION, BLUE/GREEN_SHELL_NECKLACE_W"
18055.0,84931A,PINK SCOTTIE DOG W FLOWER PATTERN,personalization,False,none,0.8372,0.7921,0.1441,1.0,0.4171,"Personalized: Matches your interest in PINK_CHRYSANTHEMUMS_ART_FLOWER, PINK_BUTTERFLY_WASHBAG","PINK_CHRYSANTHEMUMS_ART_FLOWER, PINK_BUTTERFLY_WASHBAG"
18055.0,23358,HOT STUFF HOT WATER BOTTLE,curation,False,none,0.5283,0.9208,0.8434,0.5089,0.5557,Personalized: Matches your interest in FAWN_BLUE_HOT_WATER,FAWN_BLUE_HOT_WATER
18055.0,23092,LARGE ANTIQUE WHITE PHOTO FRAME,curation,False,none,0.5168,0.9703,0.5283,0.5099,0.6358,Personalized: Matches your interest in WOODEN_FRAME_ANTIQUE_WHITE,WOODEN_FRAME_ANTIQUE_WHITE
18055.0,71053,WHITE METAL LANTERN,promotion,True,promoted,0.0582,0.9901,0.1688,0.0,0.7319,Promoted: Featured brand selected for you,SET_OF_10_LANTERNS
15545.0,23251,VINTAGE RED ENAMEL TRIM MUG ,personalization,False,none,0.8842,0.9299,0.2644,1.0,0.6096,Personalized: Matches your interest in FLOWER_SHOP_DESIGN_MUG,FLOWER_SHOP_DESIGN_MUG
15545.0,37479P,CUBIC MUG FLOCK PINK ON BROWN,personalization,False,none,0.8737,0.879,0.2335,1.0,0.4171,Personalized: Matches your interest in FLOWER_SHOP_DESIGN_MUG,FLOWER_SHOP_DESIGN_MUG
15545.0,22998,TRAVEL CARD WALLET KEEP CALM,personalization,False,none,0.8582,0.9809,0.52,1.0,0.8016,Personalized: Matches your interest in TRAVEL_CARD_WALLET_RETRO,TRAVEL_CARD_WALLET_RETRO
15545.0,23695,DOILY THANK YOU CARD,personalization,False,none,0.8562,0.8981,0.5519,1.0,0.5054,Personalized: Matches your interest in TRAVEL_CARD_WALLET_RETRO,TRAVEL_CARD_WALLET_RETRO
15545.0,84847,FLORAL BATHROOM SET,personalization,False,none,0.8511,0.8662,0.197,1.0,0.3367,"Personalized: Matches your interest in PINK_CHRYSANTHEMUMS_ART_FLOWER, ENGLISH_ROSE_SCENTED_HANGING","PINK_CHRYSANTHEMUMS_ART_FLOWER, ENGLISH_ROSE_SCENTED_HANGING"
15545.0,90081C,LILY BROOCH OLIVE COLOUR,personalization,False,none,0.8458,0.7962,0.1648,1.0,0.2554,Personalized: Matches your interest in PINK_CHRYSANTHEMUMS_ART_FLOWER,PINK_CHRYSANTHEMUMS_ART_FLOWER
15545.0,16216,LETTER SHAPE PENCIL SHARPENER,personalization,False,none,0.841,0.8917,0.0106,1.0,0.4906,Personalized: Matches your interest in FRENCH_ENAMEL_CANDLEHOLDER,FRENCH_ENAMEL_CANDLEHOLDER
15545.0,85159B,"WHITE TEA,COFFEE,SUGAR JARS",curation,False,none,0.526,0.9299,0.2335,0.498,0.5374,Personalized: Matches your interest in TEA_TIME_TEA_TOWELS,TEA_TIME_TEA_TOWELS
15545.0,22683,FRENCH BLUE METAL DOOR SIGN 8,curation,False,none,0.5135,0.9427,0.4957,0.4675,0.5768,Personalized: Matches your interest in KITCHEN_METAL_SIGN,KITCHEN_METAL_SIGN
15545.0,22423,REGENCY CAKESTAND 3 TIER,promotion,True,clearance,0.0918,0.9936,0.2034,0.6217,0.9782,Clearance: Featured brand selected for you,SET_OF_12_FAIRY
17301.0,22582,PACK OF 6 SWEETIE GIFT BOXES,personalization,False,none,0.8161,0.9449,0.2048,1.0,0.5752,Personalized: Matches your interest in SET_OF_12_FAIRY,SET_OF_12_FAIRY
17301.0,21288,STRIPEY CHOCOLATE NESTING BOXES,personalization,False,none,0.8083,0.8425,0.0093,1.0,0.4937,"Personalized: Matches your interest in SET_OF_12_FAIRY, PINK_BLUE_FELT_CRAFT","SET_OF_12_FAIRY, PINK_BLUE_FELT_CRAFT"
17301.0,23319,BOX OF 6 MINI 50'S CRACKERS,personalization,False,none,0.8055,0.9921,0.161,1.0,0.7804,"Personalized: Matches your interest in PINK_BLUE_FELT_CRAFT, SET_OF_12_FAIRY","PINK_BLUE_FELT_CRAFT, SET_OF_12_FAIRY"
17301.0,84993B,75 BLACK PETIT FOUR CASES,personalization,False,none,0.7997,0.8898,0.1081,1.0,0.3794,"Personalized: Matches your interest in SET_OF_16_VINTAGE, SET_OF_12_FAIRY","SET_OF_16_VINTAGE, SET_OF_12_FAIRY"
17301.0,72800B, 4 PURPLE FLOCK DINNER CANDLES,personalization,False,none,0.7918,0.9291,0.105,1.0,0.4842,Personalized: Matches your interest in SET_OF_12_FAIRY,SET_OF_12_FAIRY
17301.0,85232B,SET OF 3 BABUSHKA STACKING TINS,personalization,False,none,0.7855,0.8031,0.1516,1.0,0.3147,"Personalized: Matches your interest in SET_OF_16_VINTAGE, SET_OF_12_FAIRY","SET_OF_16_VINTAGE, SET_OF_12_FAIRY"
17301.0,21221,SET/4 BADGES CUTE CREATURES,personalization,False,none,0.784,0.9055,0.0519,1.0,0.4225,"Personalized: Matches your interest in SET_OF_SKULL_WALL, SET_OF_12_FAIRY","SET_OF_SKULL_WALL, SET_OF_12_FAIRY"
17301.0,21441,BLUE BIRDHOUSE DECORATION,curation,False,none,0.3929,0.937,0.5184,0.2961,0.4809,Personalized: Matches your interest in GREEN_BIRDHOUSE_DECORATION,GREEN_BIRDHOUSE_DECORATION
17301.0,22231,JIGSAW TREE WITH BIRDHOUSE,curation,False,none,0.3815,0.9606,0.4676,0.2961,0.6193,Personalized: Matches your interest in GREEN_BIRDHOUSE_DECORATION,GREEN_BIRDHOUSE_DECORATION
17301.0,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,promotion,True,clearance,0.0896,0.9921,0.0452,0.5035,0.9093,Clearance: Featured brand selected for you,"STAR_WOODEN_CHRISTMAS_DECORATION, SET_OF_SKULL_WALL"
14688.0,23202,JUMBO BAG VINTAGE LEAF,personalization,False,none,0.8211,1.0,0.1658,1.0,0.8746,"Personalized: Matches your interest in JUMBO_BAG_VINTAGE_CHRISTMAS, CABIN_BAG_VINTAGE_PAISLEY","JUMBO_BAG_VINTAGE_CHRISTMAS, CABIN_BAG_VINTAGE_PAISLEY"
14688.0,21040,MODERN VINTAGE COTTON SHOPPING BAG,personalization,False,none,0.8125,0.8305,0.164,1.0,0.2884,"Personalized: Matches your interest in JUMBO_BAG_VINTAGE_CHRISTMAS, RED_RETROSPOT_SHOPPER_BAG","JUMBO_BAG_VINTAGE_CHRISTMAS, RED_RETROSPOT_SHOPPER_BAG"
